Date,TV,Podacst,Youtube,Sales
"Thursday, 12 November, 2015",8755,2250,3150,149000
"Thursday, 19 November, 2015",4485,990,3570,106000
"Thursday, 26 November, 2015",11995,4150,1850,232000
"Thursday, 3 December, 2015",11360,1580,4990,148000
"Thursday, 10 December, 2015",3345,1170,3680,97000
"Thursday, 17 December, 2015",9990,310,3460,114000
"Thursday, 24 December, 2015",5020,960,360,107000
"Thursday, 31 December, 2015",10820,4170,3960,226000
"Thursday, 7 January, 2016",9130,4620,5870,212000
"Thursday, 14 January, 2016",13135,2880,1590,202000
"Thursday, 21 January, 2016",9945,4940,6000,237000
"Thursday, 28 January, 2016",365,2810,4140,55000
"Thursday, 4 February, 2016",6810,1920,1660,132000
"Thursday, 11 February, 2016",10540,4960,3770,238000
"Thursday, 18 February, 2016",10535,2950,930,184000
"Thursday, 25 February, 2016",2675,200,2140,81000
"Thursday, 3 March, 2016",13065,4270,5470,242000
"Thursday, 10 March, 2016",11965,1550,2730,157000
"Thursday, 17 March, 2016",5135,2960,840,140000
"Thursday, 24 March, 2016",6555,4280,2890,180000
"Thursday, 31 March, 2016",3450,930,90,93000
"Thursday, 7 April, 2016",1575,2460,220,95000
"Thursday, 14 April, 2016",6965,1450,1020,134000
"Thursday, 21 April, 2016",11870,2750,1100,189000
"Thursday, 28 April, 2016",10840,4390,2720,223000
"Thursday, 5 May, 2016",9955,3060,3870,183000
"Thursday, 12 May, 2016",5490,1430,3170,124000
"Thursday, 19 May, 2016",1340,3300,1930,88000
"Thursday, 26 May, 2016",6470,570,3130,110000
"Thursday, 2 June, 2016",10670,2460,1310,170000
"Thursday, 9 June, 2016",845,4370,8940,87000
"Thursday, 16 June, 2016",1375,160,2070,69000
"Thursday, 23 June, 2016",6025,2850,1420,142000
"Thursday, 30 June, 2016",270,2990,940,53000
"Thursday, 7 July, 2016",5800,770,2310,110000
"Thursday, 14 July, 2016",3820,2670,2230,118000
"Thursday, 21 July, 2016",11990,410,3690,123000
"Thursday, 28 July, 2016",3765,2030,3250,113000
"Thursday, 4 August, 2016",3420,4450,3560,136000
"Thursday, 11 August, 2016",10675,4300,3380,217000
"Thursday, 18 August, 2016",9660,1840,6570,152000
"Thursday, 25 August, 2016",3815,2750,1600,120000
"Thursday, 1 September, 2016",5535,4060,6320,160000
"Thursday, 8 September, 2016",4415,2550,7340,129000
"Thursday, 15 September, 2016",5490,4780,5140,167000
"Thursday, 22 September, 2016",6715,490,930,112000
"Thursday, 29 September, 2016",1430,150,3300,73000
"Thursday, 6 October, 2016",10885,3350,5900,194000
"Thursday, 13 October, 2016",12545,3650,7230,222000
"Thursday, 20 October, 2016",5370,1400,1090,115000
"Thursday, 27 October, 2016",8165,3160,5290,169000
"Thursday, 3 November, 2016",9880,350,590,117000
"Thursday, 10 November, 2016",9245,2100,2200,155000
"Thursday, 17 November, 2016",14485,4230,5120,254000
"Thursday, 24 November, 2016",6760,4170,4590,172000
"Thursday, 1 December, 2016",11120,430,4980,117000
"Thursday, 8 December, 2016",14820,3630,10090,238000
"Thursday, 15 December, 2016",14010,1010,2140,148000
"Thursday, 22 December, 2016",9395,1720,1790,147000
"Thursday, 29 December, 2016",11910,3430,530,207000
"Thursday, 5 January, 2017",6895,4640,5900,192000
"Thursday, 12 January, 2017",1250,1100,2970,72000
"Thursday, 19 January, 2017",4520,30,2320,87000
"Thursday, 26 January, 2017",655,40,2560,53000
"Thursday, 2 February, 2017",12770,2690,550,198000
"Thursday, 9 February, 2017",11290,820,5650,134000
"Thursday, 16 February, 2017",12085,3800,2320,218000
"Thursday, 23 February, 2017",8785,1540,240,141000
"Thursday, 2 March, 2017",10480,2060,1070,159000
"Thursday, 9 March, 2017",3910,4680,3450,146000
"Thursday, 16 March, 2017",3755,3500,5270,126000
"Thursday, 23 March, 2017",6960,1430,2560,122000
"Thursday, 30 March, 2017",3820,80,1480,94000
"Thursday, 6 April, 2017",6285,3690,7920,159000
"Thursday, 13 April, 2017",970,1600,2230,66000
"Thursday, 20 April, 2017",7065,2680,4620,155000
"Thursday, 27 April, 2017",940,2170,5040,70000
"Thursday, 4 May, 2017",11200,240,1560,116000
"Thursday, 11 May, 2017",6155,3460,1240,152000
"Thursday, 18 May, 2017",11475,3230,7420,197000
"Thursday, 25 May, 2017",4360,1180,2590,106000
"Thursday, 1 June, 2017",390,3890,5060,66000
"Thursday, 8 June, 2017",4010,0,920,88000
"Thursday, 15 June, 2017",11015,4900,320,247000
"Thursday, 22 June, 2017",2980,1200,4310,97000
"Thursday, 29 June, 2017",35,3960,870,16000
"Thursday, 6 July, 2017",13260,290,4300,127000
"Thursday, 13 July, 2017",420,2720,210,57000
"Thursday, 20 July, 2017",10990,3350,4510,196000
"Thursday, 27 July, 2017",1845,3860,6560,108000
"Thursday, 3 August, 2017",2415,4700,850,116000
"Thursday, 10 August, 2017",1280,3900,930,95000
"Thursday, 17 August, 2017",13685,2890,5970,208000
"Thursday, 24 August, 2017",2150,2590,2050,96000
"Thursday, 31 August, 2017",9245,4390,170,207000
"Thursday, 7 September, 2017",3670,1700,1290,109000
"Thursday, 14 September, 2017",9685,3540,7560,192000
"Thursday, 21 September, 2017",11025,3320,3790,201000
"Thursday, 28 September, 2017",5230,570,3440,104000
"Thursday, 5 October, 2017",4810,1480,3890,114000
"Thursday, 12 October, 2017",7015,190,900,103000
"Thursday, 19 October, 2017",12005,730,870,132000
"Thursday, 26 October, 2017",12160,4900,4430,254000
"Thursday, 2 November, 2017",1900,4030,1190,109000
"Thursday, 9 November, 2017",2235,2580,2060,101000
"Thursday, 16 November, 2017",14035,1390,3700,161000
"Thursday, 23 November, 2017",6050,840,4870,116000
"Thursday, 30 November, 2017",9880,2330,1420,166000
"Thursday, 7 December, 2017",8565,3970,3770,190000
"Thursday, 14 December, 2017",9390,2110,950,156000
"Thursday, 21 December, 2017",205,1160,570,32000
"Thursday, 28 December, 2017",4695,4350,5050,153000
"Thursday, 4 January, 2018",7490,130,2430,101000
"Thursday, 11 January, 2018",585,3690,4520,73000
"Thursday, 18 January, 2018",6585,1840,3460,129000
"Thursday, 25 January, 2018",8625,1810,3070,144000
"Thursday, 1 February, 2018",4285,3580,4930,133000
"Thursday, 8 February, 2018",9420,1810,2560,149000
"Thursday, 15 February, 2018",8175,3680,740,180000
"Thursday, 22 February, 2018",5860,1470,540,119000
"Thursday, 1 March, 2018",11725,340,8480,119000
"Thursday, 8 March, 2018",895,3760,2160,80000
"Thursday, 15 March, 2018",10340,520,1940,122000
"Thursday, 22 March, 2018",10770,2360,5760,171000
"Thursday, 29 March, 2018",14215,1060,640,150000
"Thursday, 5 April, 2018",2500,1160,1840,84000
"Thursday, 12 April, 2018",8225,2090,4740,145000
"Thursday, 19 April, 2018",980,2010,1700,76000
"Thursday, 26 April, 2018",8420,710,1280,117000
"Thursday, 3 May, 2018",11120,340,1310,115000
"Thursday, 10 May, 2018",13845,4890,4180,270000
"Thursday, 17 May, 2018",12420,3020,2030,202000
"Thursday, 24 May, 2018",8510,780,3520,117000
"Thursday, 31 May, 2018",13835,230,2370,118000
"Thursday, 7 June, 2018",8280,1000,1760,126000
"Thursday, 14 June, 2018",7830,260,830,105000
"Thursday, 21 June, 2018",10925,540,2740,122000
"Thursday, 28 June, 2018",2810,570,2970,87000
"Thursday, 5 July, 2018",14380,4300,7180,262000
"Thursday, 12 July, 2018",12690,2130,3000,176000
"Thursday, 19 July, 2018",10250,4510,1960,226000
"Thursday, 26 July, 2018",6975,210,2660,103000
"Thursday, 2 August, 2018",9555,2870,1820,173000
"Thursday, 9 August, 2018",14300,1390,370,159000
"Thursday, 16 August, 2018",935,1210,2340,67000
"Thursday, 23 August, 2018",1975,4110,580,108000
"Thursday, 30 August, 2018",3775,1080,600,99000
"Thursday, 6 September, 2018",860,410,3160,59000
"Thursday, 13 September, 2018",8340,4200,360,196000
"Thursday, 20 September, 2018",7485,3560,600,173000
"Thursday, 27 September, 2018",1910,370,1380,76000
"Thursday, 4 October, 2018",4710,490,810,97000
"Thursday, 11 October, 2018",8850,930,640,128000
"Thursday, 18 October, 2018",14180,4200,6620,255000
"Thursday, 25 October, 2018",11605,860,870,134000
